home_rank,away_rank,home_goals,away_goals,result
84,104,3,4,2
70,179,2,0,1
157,54,0,1,2
104,191,4,0,1
23,76,3,0,1
50,156,3,1,1
113,131,1,0,1
175,180,1,2,2
70,51,0,5,2
85,19,1,1,0
3,171,3,0,1
136,24,0,2,2
80,132,3,1,1
62,141,3,0,1
165,178,3,1,1
131,127,0,1,2
175,142,2,1,1
65,30,1,3,2
141,132,1,0,1
140,135,4,1,1
193,166,2,0,1
25,188,3,0,1
129,115,2,2,0
186,85,0,2,2
184,93,1,3,2
51,162,2,0,1
49,106,3,0,1
200,73,0,2,2
150,49,0,2,2
184,42,0,2,2
108,111,1,1,0
197,42,0,6,2
154,41,0,3,2
178,7,0,3,2
50,160,3,0,1
25,46,2,0,1
157,132,0,1,2
185,113,1,3,2
8,16,4,2,1
186,36,0,8,2
126,71,0,5,2
197,120,0,3,2
146,52,0,4,2
64,27,0,1,2
40,138,4,0,1
143,159,4,3,1
130,111,2,3,2
10,43,4,2,1
161,84,0,2,2
128,152,2,1,1
10,98,4,0,1
55,63,2,0,1
71,111,3,0,1
188,168,1,2,2
179,166,0,0,0
148,108,2,1,1
189,85,0,3,2
82,179,4,0,1
35,39,2,0,1
11,18,4,2,1
102,56,1,0,1
60,160,6,0,1
168,140,2,2,0
159,90,3,1,1
88,158,3,0,1
172,93,1,0,1
175,191,2,0,1
133,77,1,3,2
57,114,4,0,1
116,89,2,0,1
177,158,0,1,2
156,33,0,4,2
62,115,3,0,1
198,128,0,0,0
28,111,2,0,1
182,185,2,1,1
92,92,1,0,1
44,50,0,0,0
131,39,0,5,2
106,22,0,5,2
25,51,1,1,0
102,177,3,0,1
78,183,3,0,1
44,155,2,0,1
59,199,3,0,1
168,9,0,9,2
143,119,0,0,0
171,57,0,3,2
44,123,3,0,1
115,181,2,0,1
22,100,1,1,0
164,130,3,2,1
120,127,0,2,2
24,3,0,2,2
66,82,2,1,1
24,100,4,0,1
60,175,7,0,1
160,118,1,2,2
198,105,0,3,2
43,119,1,0,1
80,181,3,0,1
161,34,0,5,2
69,70,2,1,1
194,26,0,8,2
97,139,1,0,1
42,182,2,0,1
169,45,0,6,2
106,68,0,3,2
145,177,3,1,1
91,77,3,4,2
77,77,2,1,1
57,136,3,0,1
15,155,3,0,1
107,147,2,0,1
93,67,2,2,0
66,180,7,0,1
53,19,0,1,2
154,173,3,1,1
138,158,2,0,1
140,76,0,3,2
102,96,1,2,2
40,35,3,0,1
181,2,0,3,2
184,97,1,5,2
137,23,0,1,2
136,45,1,0,1
141,132,1,1,0
32,111,4,0,1
145,139,2,2,0
115,98,1,0,1
85,147,0,1,2
37,101,2,1,1
194,196,2,0,1
140,63,0,2,2
98,65,0,2,2
116,17,0,6,2
52,161,3,0,1
99,24,1,0,1
156,38,0,2,2
1,34,3,0,1
27,75,2,0,1
155,115,1,0,1
187,156,1,1,0
76,112,1,0,1
65,145,3,0,1
156,97,0,2,2
156,47,0,3,2
150,109,1,0,1
80,118,2,0,1
132,139,2,0,1
35,142,3,1,1
189,106,1,4,2
179,10,1,5,2
24,27,4,0,1
67,17,1,4,2
32,36,1,5,2
66,92,5,0,1
29,192,2,0,1
105,141,3,1,1
156,164,4,0,1
70,168,4,0,1
16,143,3,0,1
104,2,0,0,0
50,176,2,0,1
148,198,2,0,1
34,136,5,0,1
131,16,0,3,2
91,133,1,1,0
3,188,5,0,1
50,15,1,2,2
39,23,2,3,2
147,156,1,0,1
28,114,3,1,1
65,41,1,0,1
172,54,0,3,2
158,58,0,3,2
196,62,0,3,2
84,126,2,0,1
8,59,2,0,1
5,39,2,0,1
167,116,2,1,1
18,4,3,0,1
16,150,3,0,1
35,134,5,0,1
170,126,5,2,1
186,127,0,4,2
147,69,1,2,2
5,189,6,1,1
198,153,1,1,0
173,58,1,5,2
137,51,0,2,2
88,188,4,0,1
108,192,1,0,1
39,115,1,0,1
108,102,4,0,1
110,164,4,0,1
177,92,0,4,2
10,196,4,0,1
55,79,0,1,2
65,100,1,0,1
180,61,0,0,0
96,55,0,1,2
71,72,1,0,1
90,152,1,0,1
119,104,0,1,2
88,3,0,4,2
176,71,0,3,2
61,125,3,0,1
95,134,1,1,0
2,199,6,0,1
144,41,1,0,1
45,192,4,0,1
83,200,1,0,1
172,90,0,0,0
36,8,1,2,2
21,164,3,0,1
53,94,4,0,1
136,93,1,0,1
164,87,0,2,2
9,89,2,0,1
73,145,1,0,1
19,3,3,1,1
51,40,0,1,2
54,114,3,0,1
43,160,1,0,1
156,187,3,0,1
76,17,1,1,0
160,41,1,3,2
188,137,0,1,2
102,49,2,0,1
71,27,2,0,1
38,115,3,0,1
83,138,2,0,1
131,193,4,0,1
185,118,2,4,2
125,190,2,0,1
130,18,1,0,1
82,165,8,0,1
56,140,2,0,1
184,25,0,4,2
168,190,2,0,1
129,1,0,3,2
167,77,0,6,2
6,177,6,0,1
100,163,3,0,1
13,87,0,0,0
91,186,3,0,1
159,131,1,1,0
38,81,5,0,1
161,38,1,1,0
159,54,0,4,2
68,119,2,0,1
52,30,2,3,2
103,171,3,0,1
108,10,0,4,2
158,6,0,3,2
47,152,3,0,1
117,122,0,0,0
66,152,3,0,1
118,193,3,0,1
17,47,2,0,1
132,21,0,2,2
171,107,1,2,2
154,97,0,1,2
117,81,1,2,2
133,141,0,2,2
121,182,3,0,1
102,186,3,0,1
121,200,3,0,1
76,29,2,1,1
34,184,2,1,1
78,22,0,3,2
65,42,3,1,1
34,28,0,1,2
24,125,1,1,0
22,135,1,0,1
1,112,4,0,1
150,112,1,4,2
120,98,0,2,2
122,100,2,1,1
8,41,1,1,0
57,26,1,1,0
164,194,2,0,1
173,1,0,6,2
188,149,0,4,2
22,200,2,0,1
167,99,1,1,0
18,148,4,1,1
113,48,2,3,2
58,12,0,1,2
61,191,2,0,1
84,74,0,0,0
126,178,2,0,1
129,36,0,3,2
161,67,1,1,0
187,168,1,1,0
138,4,0,0,0
155,30,0,5,2
49,78,3,0,1
6,66,1,0,1
150,51,0,3,2
78,23,0,2,2
150,131,2,1,1
27,68,5,0,1
159,89,2,0,1
155,172,1,0,1
36,166,5,0,1
8,182,3,0,1
97,2,0,6,2
151,62,0,1,2
140,199,3,0,1
101,46,0,3,2
135,181,3,0,1
128,141,2,2,0
195,99,0,4,2
145,125,2,2,0
14,77,2,0,1
182,43,0,6,2
164,66,0,2,2
127,74,0,3,2
183,7,0,1,2
73,114,1,1,0
157,21,0,3,2
24,13,2,0,1
56,174,7,0,1
25,87,3,1,1
134,110,3,1,1
148,52,0,2,2
157,164,5,2,1
130,144,1,0,1
72,189,2,0,1
57,110,5,1,1
192,162,1,0,1
132,50,0,2,2
148,175,0,0,0
138,115,0,2,2
25,97,2,0,1
56,77,2,2,0
154,132,2,1,1
37,141,3,0,1
19,93,2,0,1
64,108,2,0,1
116,145,2,1,1
136,3,1,3,2
21,155,5,0,1
61,34,4,2,1
198,5,0,2,2
40,124,0,1,2
132,93,2,2,0
137,153,1,1,0
186,74,0,3,2
49,84,2,0,1
136,59,1,0,1
105,172,2,0,1
27,137,3,0,1
94,193,7,0,1
168,142,1,1,0
79,176,4,1,1
117,156,2,0,1
21,172,2,0,1
144,83,1,1,0
9,152,9,1,1
6,11,2,1,1
23,145,5,0,1
147,67,0,3,2
183,35,1,6,2
41,101,2,0,1
94,90,1,0,1
64,95,1,0,1
81,92,3,0,1
14,121,1,0,1
135,92,0,1,2
182,128,1,3,2
36,94,3,0,1
87,156,1,0,1
106,140,3,1,1
6,179,3,0,1
145,96,2,4,2
151,71,1,0,1
28,47,3,1,1
156,149,1,1,0
62,193,1,0,1
29,189,5,0,1
153,101,0,1,2
16,2,1,2,2
197,56,1,6,2
8,91,2,0,1
5,41,4,0,1
156,114,1,2,2
188,102,0,1,2
167,56,0,5,2
177,65,0,6,2
53,43,2,0,1
54,197,3,0,1
18,42,2,1,1
25,92,2,1,1
149,7,0,5,2
13,117,1,0,1
131,77,1,2,2
191,93,0,2,2
195,155,1,3,2
119,25,0,2,2
179,76,0,5,2
68,113,2,1,1
101,100,1,0,1
131,121,0,0,0
47,54,0,1,2
92,6,2,1,1
192,195,2,1,1
32,48,0,0,0
118,29,0,0,0
121,42,0,1,2
109,117,2,0,1
132,112,0,1,2
160,84,0,2,2
23,160,4,0,1
171,180,3,0,1
37,53,2,0,1
82,147,5,0,1
141,30,0,2,2
198,154,2,2,0
73,199,3,0,1
151,181,0,1,2
181,162,1,0,1
40,1,0,2,2
121,127,2,1,1
134,132,0,2,2
56,153,2,1,1
28,185,3,1,1
41,97,0,0,0
143,66,2,1,1
55,60,3,0,1
5,84,3,0,1
103,198,4,1,1
2,114,0,0,0
86,6,0,0,0
156,25,0,7,2
20,149,5,0,1
159,181,1,0,1
79,67,1,1,0
110,37,0,3,2
166,160,1,0,1
137,79,1,0,1
67,128,4,0,1
12,163,1,0,1
71,75,0,0,0
123,30,0,3,2
188,96,0,0,0
57,55,4,0,1
77,193,0,0,0
82,22,0,1,2
177,152,0,3,2
133,184,5,0,1
83,163,3,0,1
132,137,1,2,2
175,127,1,2,2
42,138,6,0,1
4,34,1,0,1
117,162,2,0,1
58,40,1,0,1
62,120,2,1,1
125,188,4,0,1
20,117,5,0,1
151,74,0,2,2
121,121,0,0,0
160,63,0,4,2
156,63,0,3,2
91,164,4,0,1
87,192,2,0,1
88,193,2,0,1
84,7,0,3,2
105,110,2,2,0
18,199,2,1,1
62,184,5,0,1
72,91,2,1,1
37,36,0,1,2
123,177,5,0,1
139,150,2,0,1
166,176,6,1,1
89,87,1,2,2
84,110,2,0,1
45,72,1,1,0
125,193,2,0,1
77,155,2,0,1
87,42,2,2,0
9,139,7,0,1
36,125,4,0,1
158,1,0,6,2
129,77,0,2,2
140,131,2,0,1
4,53,1,0,1
5,119,3,0,1
112,54,1,2,2
47,72,2,0,1
178,143,0,2,2
171,104,0,2,2
112,174,0,0,0
137,29,0,2,2
157,1,0,2,2
200,108,0,3,2
105,57,0,5,2
148,65,0,1,2
127,91,0,4,2
178,112,0,3,2
55,154,2,0,1
161,125,1,3,2
125,17,0,1,2
70,77,5,1,1
140,25,0,4,2
188,157,1,1,0
98,89,2,1,1
39,4,3,1,1
32,8,1,5,2
90,53,1,0,1
76,143,5,0,1
95,189,2,0,1
168,147,3,0,1
16,100,2,0,1
180,150,1,1,0
148,51,1,1,0
191,144,1,1,0
53,172,4,0,1
170,28,0,6,2
121,40,0,1,2
9,191,7,1,1
149,175,3,0,1
36,24,0,1,2
117,45,0,1,2
72,175,4,0,1
65,99,2,0,1
94,90,2,3,2
95,96,1,1,0
197,72,0,2,2
68,136,2,0,1
162,23,0,5,2
196,82,0,1,2
171,168,0,0,0
169,174,5,1,1
45,40,1,2,2
143,76,0,1,2
146,181,3,0,1
98,165,4,1,1
161,55,0,1,2
83,158,3,0,1
196,182,1,0,1
8,114,3,0,1
162,198,2,1,1
29,123,2,0,1
49,4,0,2,2
44,193,6,0,1
164,89,1,0,1
64,166,6,0,1
16,76,2,0,1
9,157,3,0,1
180,86,0,2,2
46,13,0,1,2
82,109,2,0,1
181,41,0,4,2
67,74,2,5,2
9,95,3,0,1
82,118,3,0,1
123,137,2,3,2
97,196,3,1,1
125,77,3,1,1
22,10,0,2,2
9,199,4,0,1
113,137,1,2,2
30,179,3,0,1
39,32,4,0,1
101,3,0,1,2
16,106,3,0,1
148,82,0,3,2
110,129,2,1,1
69,23,1,1,0
75,195,6,0,1
121,61,1,0,1
27,50,0,1,2
111,32,0,1,2
163,180,1,2,2
71,185,6,0,1
54,52,4,3,1
4,52,0,0,0
114,148,1,1,0
189,181,1,1,0
157,141,3,0,1
92,20,0,5,2
32,37,2,1,1
11,4,2,1,1
17,9,0,1,2
155,116,2,0,1
191,131,0,1,2
61,138,3,0,1
173,185,4,0,1
5,58,2,0,1
68,59,2,0,1
164,80,1,2,2
130,25,0,4,2
168,187,2,1,1
126,60,0,2,2
195,166,1,0,1
52,180,4,0,1
171,12,0,3,2
171,131,0,3,2
132,145,1,1,0
28,197,6,0,1
55,119,1,0,1
57,32,2,1,1
67,16,1,2,2
20,160,3,0,1
4,157,2,2,0
172,159,2,3,2
123,142,0,2,2
40,140,2,0,1
35,19,2,1,1
182,189,0,0,0
192,162,0,1,2
100,93,4,2,1
187,85,0,2,2
180,196,4,0,1
127,165,2,0,1
138,67,1,0,1
158,197,1,0,1
18,199,2,0,1
154,72,0,2,2
187,152,1,1,0
49,194,3,0,1
199,81,0,3,2
168,181,3,1,1
8,127,4,1,1
170,134,2,2,0
63,63,2,1,1
192,97,1,5,2
17,25,0,1,2
120,24,0,1,2
58,172,6,1,1
51,170,4,0,1
17,27,1,3,2
27,111,2,0,1
119,137,0,1,2
182,160,0,1,2
135,196,0,0,0
81,106,4,0,1
187,74,0,5,2
37,68,1,0,1
13,110,1,0,1
183,168,1,1,0
7,89,6,0,1
92,177,2,0,1
118,71,0,0,0
93,106,0,0,0
200,76,0,4,2
140,128,0,0,0
24,167,4,1,1
14,145,5,0,1
33,59,1,0,1
137,141,1,0,1
20,129,3,0,1
66,181,2,0,1
160,83,1,2,2
52,115,3,0,1
55,2,0,1,2
127,178,2,1,1
152,35,0,3,2
34,195,7,0,1
102,52,0,2,2
121,93,1,4,2
114,130,3,1,1
10,57,3,1,1
125,131,3,2,1
34,186,2,0,1
48,66,4,0,1
49,104,3,0,1
165,138,2,2,0
65,37,1,7,2
126,25,0,3,2
6,180,2,0,1
149,16,0,4,2
112,96,1,2,2
196,140,0,3,2
143,161,3,1,1
157,195,4,0,1
127,111,2,3,2
35,90,2,0,1
9,84,4,0,1
110,72,1,1,0
36,198,3,1,1
100,1,0,2,2
138,136,3,1,1
177,137,1,3,2
21,162,3,0,1
152,154,1,1,0
169,4,0,5,2
119,174,4,1,1
30,93,4,0,1
60,181,4,0,1
134,165,0,0,0
122,132,0,1,2
104,66,1,1,0
179,117,1,3,2
184,92,1,2,2
10,194,4,0,1
112,63,1,3,2
26,75,2,0,1
41,24,0,1,2
153,142,1,2,2
74,33,2,2,0
6,82,4,0,1
23,171,3,1,1
192,9,0,2,2
53,42,0,0,0
89,50,2,4,2
166,81,1,0,1
58,162,1,0,1
19,132,3,0,1
181,151,0,2,2
143,10,0,2,2
120,125,1,1,0
71,72,2,1,1
154,152,0,2,2
170,26,0,3,2
30,17,1,1,0
200,164,0,0,0
166,193,6,1,1
60,114,7,0,1
21,82,3,0,1
187,200,0,3,2
175,184,2,0,1
27,42,3,0,1
120,75,1,1,0
128,80,0,2,2
39,108,3,0,1
117,91,1,3,2
165,128,0,1,2
130,183,2,0,1
142,60,2,3,2
1,156,5,0,1
191,149,0,1,2
192,155,1,1,0
128,72,1,0,1
90,91,2,1,1
156,188,5,0,1
110,170,2,0,1
39,37,0,1,2
30,57,4,0,1
84,150,4,0,1
154,105,2,1,1
71,95,2,1,1
15,122,5,0,1
48,68,1,3,2
187,109,0,6,2
59,138,2,0,1
78,52,1,1,0
19,27,4,0,1
173,14,0,6,2
151,182,3,0,1
87,36,3,1,1
195,142,1,3,2
101,91,1,2,2
29,62,1,0,1
171,85,0,3,2
52,151,1,1,0
134,127,1,1,0
119,88,2,0,1
36,171,5,0,1
155,165,4,2,1
78,79,1,1,0
151,19,0,4,2
55,11,1,1,0
27,151,1,0,1
154,96,0,3,2
177,107,0,3,2
138,87,1,2,2
92,125,1,1,0
65,95,2,0,1
84,24,2,2,0
38,76,2,1,1
32,45,5,1,1
65,113,3,1,1
198,136,0,0,0
83,159,2,0,1
144,187,2,0,1
102,58,0,2,2
126,147,1,1,0
145,17,0,3,2
131,53,0,2,2
189,131,1,0,1
110,55,0,1,2
92,181,5,0,1
137,171,0,0,0
178,131,1,1,0
41,85,0,0,0
193,122,0,1,2
84,179,2,0,1
86,194,8,0,1
150,163,3,0,1
120,90,1,0,1
103,44,0,1,2
198,99,0,1,2
81,75,2,1,1
161,43,0,3,2
36,5,2,2,0
200,65,0,4,2
41,153,1,0,1
145,30,0,4,2
95,34,0,1,2
31,174,10,0,1
186,51,0,3,2
160,45,1,4,2
169,150,2,1,1
44,46,0,2,2
191,114,1,2,2
